title,author_name,iSBN,releaseDate,publisher,collectibleFormat,condition,buy_price,numberOfReviews,avgReviewScore
Nineteen Eighty-Four,George Orwell,0452262933,1983-04-01T00:00:00,Berkley,None,Very Good,9.69,51,4.66666651
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1338878921,2023-05-02T00:00:00,Scholastic Inc.,Paperback,Good,7.49,85,4.8705883
To Kill a Mockingbird,Harper Lee,0062420704,2015-03-03T00:00:00,Harper,Hardcover,Good,16.39,62,4.5
The Hunger Games,Suzanne Collins,0439023521,2010-07-03T00:00:00,Scholastic Press,None,Good,4.79,75,4.72
Fahrenheit 451,Ray Bradbury,1451673310,2012-01-10T00:00:00,Simon & Schuster,Hardcover,Good,7.49,33,4.69696951
Animal Farm: A Fairy Story,George Orwell,0451526341,2004-04-06T00:00:00,Signet Book,Hardcover,Good,6.59,32,4.5
The Alchemist,Paulo Coelho,0062315005,2014-04-15T00:00:00,HarperOne,None,Good,8.19,51,4.254902
Harry Potter and the Chamber of Secrets,J.K. Rowling,0439064864,1999-07-01T00:00:00,Scholastic,Hardcover,Good,4.29,68,4.80882359
Where the Crawdads Sing,Delia Owens,0735219109,2021-03-30T00:00:00,G.P. Putnam's Sons,None,Good,4.89,0,0.0
The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book,Miguel Ruiz,1878424319,1997-11-07T00:00:00,Amber-Allen Publishing,None,Good,5.69,20,4.95
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,0439136350,1999-10-01T00:00:00,Scholastic,Hardcover,Good,5.39,55,4.87272739
It Ends with Us,Colleen Hoover,1501110365,2016-08-02T00:00:00,Atria Books,None,Good,4.69,0,0.0
The Hobbit,J.R.R. Tolkien,0544174224,2013-10-01T00:00:00,William Morrow & Company,Hardcover,Good,23.29,59,4.72881365
Catching Fire,Suzanne Collins,0545586178,2013-06-04T00:00:00,Scholastic Press,None,Good,6.69,49,4.6938777
The Handmaid's Tale,Margaret Atwood,038549081X,1998-03-16T00:00:00,Vintage,None,Good,7.69,18,4.388889
The Great Gatsby,F. Scott Fitzgerald,1982146702,2020-11-17T00:00:00,Pocket Books,Leather Bound,Acceptable,6.19,41,4.268293
How to Win Friends and Influence People,Dale Carnegie,0671027034,1998-10-01T00:00:00,Pocket Books,Hardcover,Good,6.49,33,4.878788
Mockingjay,Suzanne Collins,0545663261,2014-02-25T00:00:00,Scholastic Press,None,Acceptable,7.69,39,4.61538458
Verity,Colleen Hoover,1538724731,2021-10-26T00:00:00,Grand Central Publishing,None,Good,5.89,0,0.0
Harry Potter and the Goblet of Fire,J.K. Rowling,1338878956,2023-05-02T00:00:00,Scholastic Inc.,Paperback,Good,10.09,48,5.0
Charlotte's Web,E.B. White,0064400557,2012-04-10T00:00:00,HarperCollins,None,Good,4.49,41,4.878049
Harry Potter and the Deathly Hallows,J.K. Rowling,1338878980,2023-05-02T00:00:00,Scholastic Inc.,Hardcover,Acceptable,11.19,40,4.725
The Giver,Lois Lowry,0544336267,1993-07-01T00:00:00,Clarion Books,Hardcover,Good,4.99,48,4.375
Pride and Prejudice,Jane Austen,1452184577,2020-09-15T00:00:00,Chronicle Books,Leather Bound,Very Good,29.09,51,4.84313726
Harry Potter and the Half-Blood Prince,J.K. Rowling,1338878972,2023-05-02T00:00:00,Scholastic Inc.,Hardcover,Good,8.19,36,5.0
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,1501161938,2018-05-29T00:00:00,Atria Books,None,Good,6.29,0,0.0
All the Light We Cannot See,Anthony Doerr,1501173219,2017-04-04T00:00:00,Scribner Book Company,None,Good,4.89,25,3.56
Green Eggs and Ham,Dr. Seuss,0375810889,2001-01-01T00:00:00,Random House Books for Young Readers,None,Good,6.39,21,4.904762
The Lion, the Witch and the Wardrobe,C.S. Lewis,0064404994,1994-07-01T00:00:00,HarperCollins,Leather Bound,Good,4.19,54,4.83333349
Man's Search for Meaning,Viktor E. Frankl,0807014273,2006-06-01T00:00:00,Beacon Press,Library Binding,Good,7.99,16,4.625
The Book Thief,Markus Zusak,0375842209,2007-09-11T00:00:00,Alfred A. Knopf Books for Young Readers,None,Good,4.69,37,4.4594593
Twilight,Stephenie Meyer,0316327336,2022-02-01T00:00:00,Little, Brown Books for Young Readers,None,Good,9.49,69,4.27536249
Oh, the Thinks You Can Think!,Dr. Seuss,037585794X,2009-08-11T00:00:00,Random House Books for Young Readers,None,Good,4.19,5,5.0
Educated,Tara Westover,0399590501,2018-02-20T00:00:00,Random House,None,Good,4.39,0,0.0
Lord of the Flies,William Golding,0140283331,1999-10-01T00:00:00,Penguin Books,Hardcover,Good,6.19,33,4.69696951
Anne Frank: The Diary of a Young Girl,Anne Frank,9350332108,1912-01-08T00:00:00,Maple Press Pvt Ltd,Hardcover,Very Good,18.99,40,4.625
The Silent Patient,Alex Michaelides,125030170X,2021-05-04T00:00:00,Celadon Books,None,Good,6.59,0,0.0
The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,1577311523,1999-09-27T00:00:00,New World Library,None,Good,6.49,21,4.61904764
The Nightingale,Kristin Hannah,1250080401,2017-04-25T00:00:00,St. Martin's Griffin,None,Good,7.79,0,0.0
Before We Were Yours,Lisa Wingate,0425284700,2019-05-21T00:00:00,Ballantine Books,None,Good,4.39,0,0.0
Brave New World,Aldous Huxley,0060850523,2006-10-17T00:00:00,Harper Perennial,Hardcover,Good,7.49,23,4.60869551
It Starts with Us,Colleen Hoover,1668001225,2022-10-18T00:00:00,Atria Books,None,Good,4.89,0,0.0
Mere Christianity,C.S. Lewis,0060652926,2001-02-06T00:00:00,Harper San Francisco,None,Good,6.09,19,4.84210539
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J.D. Vance,0062300547,2016-06-28T00:00:00,Harper,None,Good,5.69,0,0.0
Wuthering Heights,Emily Brontë,0141439556,2002-12-31T00:00:00,Penguin Classics,Hardcover,Good,5.09,42,4.571429
One Fish, Two Fish, Red Fish, Blue Fish,Dr. Seuss,0394800133,1960-03-12T00:00:00,Random House Books for Young Readers,None,Good,4.19,17,5.0
Rich Dad, Poor Dad,Robert T. Kiyosaki,1612681131,2022-04-05T00:00:00,Plata Publishing,None,Good,6.99,28,4.642857
How the Grinch Stole Christmas!,Dr. Seuss,0593434382,2021-09-21T00:00:00,Random House Books for Young Readers,None,Good,8.19,21,4.904762
The Lightning Thief,Rick Riordan,0786838655,2006-04-01T00:00:00,Disney-Hyperion,None,Good,4.39,35,4.68571424
Harry Potter and the Order of the Phoenix,J.K. Rowling,043935806X,2003-07-01T00:00:00,Arthur A. Levine Books,Hardcover,Good,5.79,51,4.94117641
